id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_commission_structure_ecotech,access_commission_structure_ecotech,model_commission_structure_ecotech,user_sales_commission.group_user_commission_manager,1,1,1,1
access_commission_structure_line,access_commission_structure_line,model_commission_structure_line,user_sales_commission.group_user_commission_manager,1,1,1,1
access_exclude_structure_line,access_exclude_structure_line,model_exclude_structure_line,user_sales_commission.group_user_commission_manager,1,1,1,1
access_sale_order_commission,access_sale_order_commission,model_sale_order_commission,user_sales_commission.group_user_commission_manager,1,1,1,1
access_special_commission_line,access_special_commission_line,model_special_commission_line,user_sales_commission.group_user_commission_manager,1,1,1,1
access_sales_commission_wizard,access_sales_commission_wizard,model_sales_commission_wizard,user_sales_commission.group_user_commission_manager,1,1,1,1

access_sale_order_commission_user,access_sale_order_commission_user,model_sale_order_commission,user_sales_commission.group_user_commission_user,1,0,0,0
access_special_commission_line_user,access_special_commission_line_user,model_special_commission_line,user_sales_commission.group_user_commission_user,1,0,0,0
